UTC Time,Q1,Q2,Q3,Q4
2023-08-10-10:15:33.6618,0.556989713469764,-0.727843274454687, 0.371299106607093, 0.148807259072682,
2023-08-10-10:15:34.6697,0.556764473901952,-0.728170437587778, 0.371292523956338, 0.148064162031328,
2023-08-10-10:15:35.6775,0.556538149589634,-0.728497931602327, 0.371285137342168, 0.147320733406009,
2023-08-10-10:15:36.6853,0.556310741024474,-0.728825754119342, 0.371276944517251, 0.146576976442780,
2023-08-10-10:15:37.6932,0.556082248722496,-0.729153902743909, 0.371267943242223, 0.145832894402287,
2023-08-10-10:15:38.7010,0.555852673224101,-0.729482375065285, 0.371258131285788, 0.145088490559785,
2023-08-10-10:15:39.7088,0.555622015091396,-0.729811168659027, 0.371247506424313, 0.144343768206498,
2023-08-10-10:15:40.7167,0.555390401537896,-0.730140023612789, 0.371236387393627, 0.143598720304954,
2023-08-10-10:15:41.7245,0.555157752629869,-0.730469097895774, 0.371224581334343, 0.142853340623976,
2023-08-10-10:15:42.7324,0.554924016587314,-0.730798494928962, 0.371211955594339, 0.142107634024331,
2023-08-10-10:15:43.7402,0.554689193989016,-0.731128212251011, 0.371198507924341, 0.141361603829324,
2023-08-10-10:15:44.7480,0.554453285444299,-0.731458247380386, 0.371184236084623, 0.140615253374278,
2023-08-10-10:15:45.7559,0.554216291587568,-0.731788597819599, 0.371169137844051, 0.139868586009339,
2023-08-10-10:15:46.7637,0.553978213072761,-0.732119261059525, 0.371153210979151, 0.139121605102272,
2023-08-10-10:15:47.7716,0.553739050581875,-0.732450234573029, 0.371136453275849, 0.138374314034151,
2023-08-10-10:15:48.7794,0.553498804822164,-0.732781515817223, 0.371118862529031, 0.137626716200768,
2023-08-10-10:15:49.7872,0.553257476526316,-0.733113102233418, 0.371100436542705, 0.136878815012557,
2023-08-10-10:15:50.7951,0.553015204422957,-0.733444708100143, 0.371081533338770, 0.136130597045185,
2023-08-10-10:15:51.8029,0.552771882361340,-0.733776546192330, 0.371061886660446, 0.135382061576664,
2023-08-10-10:15:52.8108,0.552527473469798,-0.734108690633368, 0.371041397860012, 0.134633214593324,
2023-08-10-10:15:53.8186,0.552281978498170,-0.734441138828953, 0.371020064717125, 0.133884059540626,
2023-08-10-10:15:54.8264,0.552035398219386,-0.734773888170960, 0.370997885020362, 0.133134599880389,
2023-08-10-10:15:55.8343,0.551787733440748,-0.735106936029103, 0.370974856569348, 0.132384839085061,
2023-08-10-10:15:56.8421,0.551538984987131,-0.735440279763636, 0.370950977171872, 0.131634780646242,
2023-08-10-10:15:56.8421,0.551538984987131,-0.735440279763636, 0.370950977171872, 0.131634780646242,
2023-08-10-10:15:57.8499,0.551289153726400,-0.735773916706438, 0.370926244648495, 0.130884428061786,
2023-08-10-10:15:58.8578,0.551038240535720,-0.736107844186355, 0.370900656826707, 0.130133784852867,
2023-08-10-10:15:59.8656,0.550786246321298,-0.736442059514504, 0.370874211544560, 0.129382854553957,
2023-08-10-10:16:00.8735,0.550533320540165,-0.736776251885678, 0.370847306828665, 0.128631616060119,
2023-08-10-10:16:01.8813,0.550279332060959,-0.737110687697178, 0.370819601466038, 0.127880076468961,
2023-08-10-10:16:02.8891,0.550024258489202,-0.737445412232350, 0.370791031668011, 0.127128241887610,
2023-08-10-10:16:03.8970,0.549768100757277,-0.737780422761743, 0.370761595251312, 0.126376115884065,
2023-08-10-10:16:04.9048,0.549510859818709,-0.738115716544326, 0.370731290042109, 0.125623702044133,
2023-08-10-10:16:05.9127,0.549252536670706,-0.738451290810862, 0.370700113879905, 0.124871003960054,
2023-08-10-10:16:06.9205,0.548993132320446,-0.738787142789082, 0.370668064611989, 0.124118025247474,
2023-08-10-10:16:07.9283,0.548732647807724,-0.739123269686958, 0.370635140097381, 0.123364769534008,
2023-08-10-10:16:08.9362,0.548471084199317,-0.739459668697019, 0.370601338205993, 0.122611240462071,
2023-08-10-10:16:09.9440,0.548208442586257,-0.739796336998474, 0.370566656818320, 0.121857441690218,
2023-08-10-10:16:10.9518,0.547944882237531,-0.740132939520389, 0.370531534637092, 0.121103343083863,
2023-08-10-10:16:11.9597,0.547680248474533,-0.740469794953375, 0.370495554007382, 0.120348961995289,
2023-08-10-10:16:12.9675,0.547414532889870,-0.740806920246575, 0.370458686831111, 0.119594303573034,
2023-08-10-10:16:13.9754,0.547147736604126,-0.741144312538127, 0.370420930969599, 0.118839371510385,
2023-08-10-10:16:14.9832,0.546879860765416,-0.741481968950711, 0.370382284295541, 0.118084169515621,
2023-08-10-10:16:15.9910,0.546610906549554,-0.741819886591533, 0.370342744693161, 0.117328701311897,
2023-08-10-10:16:16.9989,0.546340875157146,-0.742158062554603, 0.370302310057877, 0.116572970638657,
2023-08-10-10:16:18.0067,0.546069767825123,-0.742496493912364, 0.370260978298231, 0.115816981245849,
2023-08-10-10:16:19.0146,0.545797585809671,-0.742835177728367, 0.370218747333347, 0.115060736902418,
2023-08-10-10:16:20.0224,0.545524334102767,-0.743174103220843, 0.370175625583729, 0.114304240635786,
2023-08-10-10:16:21.0302,0.545250169664390,-0.743512935409952, 0.370132061591468, 0.113547454137384,
2023-08-10-10:16:22.0381,0.544974926993651,-0.743852020346269, 0.370087591315061, 0.112790405308491,
2023-08-10-10:16:23.0459,0.544698607384908,-0.744191355047952, 0.370042212657422, 0.112033097950717,
2023-08-10-10:16:24.0538,0.544421212152251,-0.744530936524176, 0.369995923532460, 0.111275535884888,
2023-08-10-10:16:25.0616,0.544142742640975,-0.744870761766879, 0.369948721866935, 0.110517722945280,
2023-08-10-10:16:26.0694,0.543863200224756,-0.745210827752936, 0.369900605600168, 0.109759662980989,
2023-08-10-10:16:27.0773,0.543582586300035,-0.745551131448386, 0.369851572683357, 0.109001359858695,
2023-08-10-10:16:28.0851,0.543300902314581,-0.745891669787758, 0.369801621083826, 0.108242817448392,
2023-08-10-10:16:29.0929,0.543018149710524,-0.746232439715672, 0.369750748776944, 0.107484039651681,
2023-08-10-10:16:30.1008,0.542734346206078,-0.746573403337835, 0.369699001434156, 0.106725026190733,
2023-08-10-10:16:31.1086,0.542449618919927,-0.746914284142288, 0.369646757910042, 0.105965737124953,
2023-08-10-10:16:32.1165,0.542163819762465,-0.747255396516956, 0.369593586559972, 0.105206205570761,
2023-08-10-10:16:33.1243,0.541876950237206,-0.747596737346544, 0.369539485348326, 0.104446435453403,
2023-08-10-10:16:34.1321,0.541589011862374,-0.747938303511306, 0.369484452250843, 0.103686430720038,
2023-08-10-10:16:35.1400,0.541300006182415,-0.748280091878815, 0.369428485256386, 0.102926195333950,
2023-08-10-10:16:36.1478,0.541009934788068,-0.748622099289603, 0.369371582369780, 0.102165733264556,
2023-08-10-10:16:37.1557,0.540718799282073,-0.748964322582057, 0.369313741607302, 0.101405048504347,
2023-08-10-10:16:38.1635,0.540426601302095,-0.749306758575992, 0.369254960999927, 0.100644145057466,
2023-08-10-10:16:39.1713,0.540133342515076,-0.749649404076865, 0.369195238592685, 0.099883026942433,
2023-08-10-10:16:40.1792,0.539839052586068,-0.749992194794250, 0.369134658028928, 0.099121689314432,
2023-08-10-10:16:41.1870,0.539543829906879,-0.750334911565094, 0.369073526856712, 0.098360092870878,
2023-08-10-10:16:42.1948,0.539247543480941,-0.750677837523488, 0.369011446745431, 0.097598274942103,
2023-08-10-10:16:43.2027,0.538950195031256,-0.751020969421520, 0.368948415730240, 0.096836239575260,
2023-08-10-10:16:44.2105,0.538651786267469,-0.751364304027817, 0.368884431855263, 0.096073990853300,
2023-08-10-10:16:44.2105,0.538651786267469,-0.751364304027817, 0.368884431855263, 0.096073990853300,
2023-08-10-10:16:45.2184,0.538352318969155,-0.751707838067983, 0.368819493184324, 0.095311532853850,
2023-08-10-10:16:46.2262,0.538051794925548,-0.752051568267930, 0.368753597793431, 0.094548869678835,
2023-08-10-10:16:47.2340,0.537750215947080,-0.752395491345686, 0.368686743772439, 0.093786005448730,
2023-08-10-10:16:48.2419,0.537447583899924,-0.752739603986902, 0.368618929229413, 0.093022944285470,
2023-08-10-10:16:49.2497,0.537143900659963,-0.753083902877836, 0.368550152285098, 0.092259690335036,
2023-08-10-10:16:50.2576,0.536839206973374,-0.753428298103329, 0.368480535233682, 0.091496232858075,
2023-08-10-10:16:51.2654,0.536533573829295,-0.753772626578978, 0.368410312779058, 0.090732535576987,
2023-08-10-10:16:52.2732,0.536226886898685,-0.754117140679760, 0.368339120785676, 0.089968638973601,
2023-08-10-10:16:53.2811,0.535919148107925,-0.754461837045243, 0.368266957365949, 0.089204547227254,
2023-08-10-10:16:54.2889,0.535610359405070,-0.754806712307385, 0.368193820646861, 0.088440264535767,
2023-08-10-10:16:55.2968,0.535300522774229,-0.755151763080471, 0.368119708771776, 0.087675795108323,
2023-08-10-10:16:56.3046,0.534989640221239,-0.755496985971394, 0.368044619898946, 0.086911143172380,
2023-08-10-10:16:57.3124,0.534677713785159,-0.755842377571640, 0.367968552202972, 0.086146312967965,
2023-08-10-10:16:58.3203,0.534364745549919,-0.756187934449226, 0.367891503876216, 0.085381308741897,
2023-08-10-10:16:59.3281,0.534050737612503,-0.756533653171301, 0.367813473125382, 0.084616134763238,
2023-08-10-10:17:00.3359,0.533735740825319,-0.756879419038235, 0.367734621522524, 0.083850773017771,
2023-08-10-10:17:01.3438,0.533419800310198,-0.757225123633384, 0.367655109471649, 0.083085192753134,
2023-08-10-10:17:02.3516,0.533102817856786,-0.757570989155612, 0.367574607881518, 0.082319436487934,
2023-08-10-10:17:03.3595,0.532784795618374,-0.757917012124119, 0.367493114953540, 0.081553508523421,
2023-08-10-10:17:04.3673,0.532465735767432,-0.758263189053253, 0.367410628904587, 0.080787413180365,
2023-08-10-10:17:05.3751,0.532145640504358,-0.758609516446467, 0.367327147968108, 0.080021154794704,
2023-08-10-10:17:06.3830,0.531824512077809,-0.758955990782242, 0.367242670396363, 0.079254737707562,
2023-08-10-10:17:07.3908,0.531502352755655,-0.759302608534577, 0.367157194457515, 0.078488166279241,
2023-08-10-10:17:08.3987,0.531179164825080,-0.759649366173005, 0.367070718435883, 0.077721444889084,
2023-08-10-10:17:09.4065,0.530854950618565,-0.759996260144600, 0.366983240634664, 0.076954577922708,
2023-08-10-10:17:10.4143,0.530529770032882,-0.760343151853476, 0.366894962480670, 0.076187538644371,
2023-08-10-10:17:11.4222,0.530203644011844,-0.760689986044091, 0.366805968713105, 0.075420304462682,
2023-08-10-10:17:12.4300,0.529876489860927,-0.761036955361898, 0.366715966095990, 0.074652918740268,
2023-08-10-10:17:13.4378,0.529548309968669,-0.761384056209214, 0.366624952929655, 0.073885385896397,
2023-08-10-10:17:14.4457,0.529219106725791,-0.761731284996300, 0.366532927529515, 0.073117710377761,
2023-08-10-10:17:15.4535,0.528888882577472,-0.762078638105174, 0.366439888231204, 0.072349896633092,
2023-08-10-10:17:16.4614,0.528557639988569,-0.762426111913918, 0.366345833387407, 0.071581949129833,
2023-08-10-10:17:17.4692,0.528225381452082,-0.762773702790918, 0.366250761368825, 0.070813872349924,
2023-08-10-10:17:18.4770,0.527892109509871,-0.763121407080686, 0.366154670566189, 0.070045670779699,
2023-08-10-10:17:19.4849,0.527557826717425,-0.763469221128373, 0.366057559387192, 0.069277348926728,
2023-08-10-10:17:20.4927,0.527222600829044,-0.763816983401519, 0.365959669628748, 0.068508869846758,
2023-08-10-10:17:21.5006,0.526886430541858,-0.764164690150266, 0.365861009104954, 0.067740221841327,
2023-08-10-10:17:22.5084,0.526549247937978,-0.764512505181083, 0.365761321201725, 0.066971447874918,
2023-08-10-10:17:23.5162,0.526211055645976,-0.764860424785672, 0.365660604328067, 0.066202552481465,
2023-08-10-10:17:24.5241,0.525871856287991,-0.765208445270497, 0.365558856908751, 0.065433540225927,
2023-08-10-10:17:25.5319,0.525531652555643,-0.765556562904759, 0.365456077390890, 0.064664415667739,
2023-08-10-10:17:26.5398,0.525190447134108,-0.765904773972662, 0.365352264237709, 0.063895183397044,
2023-08-10-10:17:27.5476,0.524848242757531,-0.766253074735506, 0.365247415933340, 0.063125848008025,
2023-08-10-10:17:28.5554,0.524505042203278,-0.766601461435839, 0.365141530982406, 0.062356414101506,
2023-08-10-10:17:29.5633,0.524160848262569,-0.766949930317670, 0.365034607907794, 0.061586886298853,
2023-08-10-10:17:30.5711,0.523815735270658,-0.767298297913267, 0.364926929333186, 0.060817215899074,
2023-08-10-10:17:31.5789,0.523469681783866,-0.767646610229065, 0.364818424994679, 0.060047404950806,
2023-08-10-10:17:31.5789,0.523469681783866,-0.767646610229065, 0.364818424994679, 0.060047404950806,
2023-08-10-10:17:32.5868,0.523122633861145,-0.767995002983379, 0.364708875620706, 0.059277494702615,
2023-08-10-10:17:33.5946,0.522774594354315,-0.768343472378523, 0.364598279737133, 0.058507489808733,
2023-08-10-10:17:34.6025,0.522425566143986,-0.768692014608460, 0.364486635889739, 0.057737394936933,
2023-08-10-10:17:35.6103,0.522075552136614,-0.769040625860945, 0.364373942644137, 0.056967214769746,
2023-08-10-10:17:36.6181,0.521724555273231,-0.769389302311716, 0.364260198586590, 0.056196954000175,
2023-08-10-10:17:37.6260,0.521372578526490,-0.769738040126669, 0.364145402323888, 0.055426617332903,
2023-08-10-10:17:38.6338,0.521019624903619,-0.770086835459975, 0.364029552483738, 0.054656209482766,
2023-08-10-10:17:39.6417,0.520665697428668,-0.770435684466240, 0.363912647713631, 0.053885735182972,
2023-08-10-10:17:40.6495,0.520310875665817,-0.770784382773167, 0.363795011853662, 0.053115132375366,
2023-08-10-10:17:41.6573,0.519955120324416,-0.771133024298371, 0.363676495526900, 0.052344419818566,
2023-08-10-10:17:42.6652,0.519598390514072,-0.771481717499526, 0.363556917473024, 0.051573635674447,
2023-08-10-10:17:43.6730,0.519240689338972,-0.771830458479629, 0.363436276346557, 0.050802784699904,
2023-08-10-10:17:44.6809,0.518882019896675,-0.772179243358233, 0.363314570820817, 0.050031871681355,
2023-08-10-10:17:45.6887,0.518522385348999,-0.772528068223952, 0.363191799592596, 0.049260901401059,
2023-08-10-10:17:46.6965,0.518161788874691,-0.772876929166401, 0.363067961379274, 0.048489878659297,
2023-08-10-10:17:47.7044,0.517800233687078,-0.773225822264476, 0.362943054920078, 0.047718808265863,
2023-08-10-10:17:48.7122,0.517437723031069,-0.773574743588525, 0.362817078976007, 0.046947695041277,
2023-08-10-10:17:49.7200,0.517074260180186,-0.773923689202449, 0.362690032329822, 0.046176543818009,
2023-08-10-10:17:50.7279,0.516709928416311,-0.774272434941336, 0.362562280355060, 0.045405277554097,
2023-08-10-10:17:51.7357,0.516344673135842,-0.774621120665814, 0.362433593655786, 0.044633934763046,
2023-08-10-10:17:52.7436,0.515978465474585,-0.774969828454341, 0.362303829594090, 0.043862549098262,
2023-08-10-10:17:53.7514,0.515611308767011,-0.775318554335401, 0.362172986961310, 0.043091125424577,
2023-08-10-10:17:54.7592,0.515243206364450,-0.775667294339259, 0.362041064570340, 0.042319668624285,
2023-08-10-10:17:55.7671,0.514874161676588,-0.776016044470570, 0.361908061257954, 0.041548183577497,
2023-08-10-10:17:56.7749,0.514504178109135,-0.776364800749853, 0.361773975881684, 0.040776675191142,
2023-08-10-10:17:57.7828,0.514133259117072,-0.776713559178313, 0.361638807322727, 0.040005148373815,
2023-08-10-10:17:58.7906,0.513761408198737,-0.777062315741951, 0.361502554485715, 0.039233608038373,
2023-08-10-10:17:59.7984,0.513388628868973,-0.777411066429457, 0.361365216297503, 0.038462059114274,
2023-08-10-10:18:00.8063,0.513015006546409,-0.777759568411426, 0.361227199910022, 0.037690407902061,
2023-08-10-10:18:01.8141,0.512640474031277,-0.778108005447648, 0.361088195135483, 0.036918715810134,
2023-08-10-10:18:02.8219,0.512265013357040,-0.778456434172400, 0.360948098509184, 0.036147010505814,
2023-08-10-10:18:03.8298,0.511888628094614,-0.778804850545398, 0.360806908969203, 0.035375296952300,
2023-08-10-10:18:04.8376,0.511511321840503,-0.779153250523419, 0.360664625476771, 0.034603580125064,
2023-08-10-10:18:05.8455,0.511133098240438,-0.779501630044942, 0.360521247017408, 0.033831865000666,
2023-08-10-10:18:06.8533,0.510753960953687,-0.779849985053691, 0.360376772599512, 0.033060156573103,
2023-08-10-10:18:07.8611,0.510373913673696,-0.780198311485221, 0.360231201255398, 0.032288459844007,
2023-08-10-10:18:08.8690,0.509992960137003,-0.780546605261262, 0.360084532041718, 0.031516779818284,
2023-08-10-10:18:09.8768,0.509611104087344,-0.780894862313279, 0.359936764038201, 0.030745121520522,
2023-08-10-10:18:10.8847,0.509228431436678,-0.781242822285071, 0.359788346341949, 0.029973372868653,
2023-08-10-10:18:11.8925,0.508844865284862,-0.781590710725003, 0.359638887343256, 0.029201621395401,
2023-08-10-10:18:12.9003,0.508460397326756,-0.781938559809684, 0.359488323236697, 0.028429887258722,
2023-08-10-10:18:13.9082,0.508075031383754,-0.782286365430777, 0.359336653116829, 0.027658175505585,
2023-08-10-10:18:14.9160,0.507688771290406,-0.782634123486156, 0.359183876102006, 0.026886491199729,
2023-08-10-10:18:15.9239,0.507301620927245,-0.782981829858728, 0.359029991335615, 0.026114839406279,
2023-08-10-10:18:16.9317,0.506913584187855,-0.783329480437912, 0.358874997985117, 0.025343225206685,
2023-08-10-10:18:17.9395,0.506524665023475,-0.783677071090916, 0.358718895243547, 0.024571653677956,
2023-08-10-10:18:18.9474,0.506134867395190,-0.784024597693794, 0.358561682328152, 0.023800129914412,
2023-08-10-10:18:18.9474,0.506134867395190,-0.784024597693794, 0.358561682328152, 0.023800129914412,
2023-08-10-10:18:19.9552,0.505744195297626,-0.784372056116242, 0.358403358481245, 0.023028659016524,
2023-08-10-10:18:20.9630,0.505352733335790,-0.784719169678281, 0.358244414831091, 0.022257108792565,
2023-08-10-10:18:21.9709,0.504960398017962,-0.785066203526636, 0.358084377863740, 0.021485596192681,
2023-08-10-10:18:22.9787,0.504567189384053,-0.785413166396621, 0.357923223850407, 0.020714132287956,
2023-08-10-10:18:23.9866,0.504173111482625,-0.785760054136732, 0.357760952050123, 0.019942722210333,
2023-08-10-10:18:24.9944,0.503778168389887,-0.786106862593308, 0.357597561747235, 0.019171371100415,
2023-08-10-10:18:26.0022,0.503382364230502,-0.786453587597357, 0.357433052251960, 0.018400084097738,
2023-08-10-10:18:27.0101,0.502985703144553,-0.786800224985846, 0.357267422899737, 0.017628866355585,
2023-08-10-10:18:28.0179,0.502588189299279,-0.787146770594284, 0.357100673051625, 0.016857723035354,
2023-08-10-10:18:29.0258,0.502189826901112,-0.787493220249188, 0.356932802094643, 0.016086659300834,
2023-08-10-10:18:30.0336,0.501790622856071,-0.787839560339595, 0.356763826727421, 0.015315675513532,
2023-08-10-10:18:31.0414,0.501390650578227,-0.788185527378136, 0.356594228252670, 0.014544632043283,
2023-08-10-10:18:32.0493,0.500989831315252,-0.788531395542549, 0.356423502785287, 0.013773664171245,
2023-08-10-10:18:33.0571,0.500588169324123,-0.788877160643125, 0.356251649731289, 0.013002777091826,
2023-08-10-10:18:34.0649,0.500185668891923,-0.789222818487363, 0.356078668522839, 0.012231976005700,
2023-08-10-10:18:35.0728,0.499782334329598,-0.789568364884042, 0.355904558618276, 0.011461266122375,
2023-08-10-10:18:36.0806,0.499378169998979,-0.789913795626266, 0.355729319502544, 0.010690652647694,
2023-08-10-10:18:37.0885,0.498973180264457,-0.790259106522146, 0.355552950686666, 0.009920140805407,
2023-08-10-10:18:38.0963,0.498567369528871,-0.790604293372214, 0.355375451708325, 0.009149735820669,
2023-08-10-10:18:39.1041,0.498160742245636,-0.790949351961965, 0.355196822132000, 0.008379442914306,
2023-08-10-10:18:40.1120,0.497753310673845,-0.791294247419187, 0.355017119343738, 0.007609250120954,
2023-08-10-10:18:41.1198,0.497345127713587,-0.791638766068177, 0.354836745064278, 0.006839031349434,
2023-08-10-10:18:42.1277,0.496936130187564,-0.791983153434431, 0.354655234544489, 0.006068920864328,
2023-08-10-10:18:43.1355,0.496526322602066,-0.792327405288761, 0.354472587370322, 0.005298923913247,
2023-08-10-10:18:44.1433,0.496115709468441,-0.792671517415921, 0.354288803154537, 0.004529045759648,
2023-08-10-10:18:45.1512,0.495704295333191,-0.793015485595844, 0.354103881536985, 0.003759291669034,
2023-08-10-10:18:46.1590,0.495292084771730,-0.793359305607685, 0.353917822184649, 0.002989666911451,
2023-08-10-10:18:47.1669,0.494879082382131,-0.793702973233827, 0.353730624791717, 0.002220176763998,
2023-08-10-10:18:48.1747,0.494465292809226,-0.794046484245007, 0.353542289079678, 0.001450826499756,
2023-08-10-10:18:49.1825,0.494050720708118,-0.794389834423139, 0.353352814797375, 0.000681621403816,
2023-08-10-10:18:50.1904,0.493635382110989,-0.794732968732182, 0.353162300208035,-0.000087464510562,
2023-08-10-10:18:51.1982,0.493219312180438,-0.795075721225094, 0.352971066730529,-0.000856540579444,
2023-08-10-10:18:52.2060,0.492802462150903,-0.795418309761878, 0.352778689299974,-0.001625475116946,
2023-08-10-10:18:53.2139,0.492384836744409,-0.795760730103886, 0.352585167688966,-0.002394262820738,
2023-08-10-10:18:54.2217,0.491966440705177,-0.796102978016584, 0.352390501697805,-0.003162898382196,
2023-08-10-10:18:55.2296,0.491547278784175,-0.796445049279165, 0.352194691154699,-0.003931376479860,
2023-08-10-10:18:56.2374,0.491127355796721,-0.796786939649147, 0.351997735915451,-0.004699691805324,
2023-08-10-10:18:57.2452,0.490706676561549,-0.797128644900054, 0.351799635863931,-0.005467839036469,
2023-08-10-10:18:58.2531,0.490285245930931,-0.797470160802966, 0.351600390911930,-0.006235812851173,
2023-08-10-10:18:59.2609,0.489863068784451,-0.797811483130459, 0.351400000999278,-0.007003607924841,
2023-08-10-10:19:00.2688,0.489440163196537,-0.798152537839396, 0.351198605373292,-0.007771265954383,
2023-08-10-10:19:01.2766,0.489016549615777,-0.798493204532233, 0.350996444583179,-0.008538876254719,
2023-08-10-10:19:02.2844,0.488592192368040,-0.798833674464287, 0.350793133725045,-0.009306311312309,
2023-08-10-10:19:03.2923,0.488167096389140,-0.799173943396963, 0.350588672764445,-0.010073565784200,
2023-08-10-10:19:04.3001,0.487741266632893,-0.799514007099203, 0.350383061695379,-0.010840634321303,
2023-08-10-10:19:05.3080,0.487314708079918,-0.799853861342200, 0.350176300540242,-0.011607511572578,
2023-08-10-10:19:06.3158,0.486887425746772,-0.800193501893952, 0.349968389349719,-0.012374192189381,
2023-08-10-10:19:06.3158,0.486887425746772,-0.800193501893952, 0.349968389349719,-0.012374192189381,
2023-08-10-10:19:07.3236,0.486459424667228,-0.800532924530769, 0.349759328203135,-0.013140670817552,
2023-08-10-10:19:08.3315,0.486030709904393,-0.800872125029994, 0.349549117208321,-0.013906942103062,
2023-08-10-10:19:09.3393,0.485601286547456,-0.801211099172083, 0.349337756501701,-0.014673000690920,
2023-08-10-10:19:10.3471,0.485171172922547,-0.801549755062177, 0.349125426337531,-0.015438905704802,
2023-08-10-10:19:11.3550,0.484740377951081,-0.801888015635537, 0.348912285987153,-0.016204723112796,
2023-08-10-10:19:12.3628,0.484308877634684,-0.802226046635757, 0.348697991107132,-0.016970331206168,
2023-08-10-10:19:13.3707,0.483876677116693,-0.802563843835973, 0.348482541861320,-0.017735724614715,
2023-08-10-10:19:14.3785,0.483443781557048,-0.802901403018474, 0.348265938442632,-0.018500897963610,
2023-08-10-10:19:15.3863,0.483010196144255,-0.803238719967586, 0.348048181072807,-0.019265845878952,
2023-08-10-10:19:16.3942,0.482575926092132,-0.803575790471726, 0.347829270002537,-0.020030562986685,
